Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
73,0.14280607302983603,-1489.4232508170933,31.758928571428573,55,21.682330841611993,0.8610010356352727,206,71,0.00998645168764533,2135
74,0.1427284320195516,-2004.6456373602189,30.910714285714285,52,23.16455434282694,0.8832861556723083,175,68,0.00998645168764533,2140
75,0.13818377653757732,-1808.540056555363,31.794642857142858,52,22.634418931117214,0.8573651632718916,183,69,0.00998645168764533,2141
76,0.14667958815892537,-1764.5058945047135,33.473214285714285,52,23.378947957961714,0.8389574322754981,198,64,0.00998645168764533,2143
77,0.14216500918070477,-2202.8647341311034,32.339285714285715,53,23.571440147682917,0.8473578999338441,190,67,0.00998645168764533,2143
78,0.14505298535029093,-1891.313874598715,32.348214285714285,53,22.40411270411561,0.8581146033427707,186,68,0.00998645168764533,2143
79,0.14697664976119995,-2393.257010317367,34.0,54,24.590183613747826,0.8284689334072397,201,67,0.00998645168764533,2145
80,0.134115203221639,-2185.4580065152813,31.026785714285715,54,22.67724370369728,0.8776408189703462,182,67,0.00998645168764533,2146
81,0.13947741985321044,-2045.6124631579926,31.4375,53,21.709390005823145,0.8672814561190317,163,68,0.00998645168764533,2149
82,0.1487736185391744,-2037.5457990866737,32.00892857142857,53,23.032323738019553,0.8664797750807889,187,66,0.00998645168764533,2149
83,0.14748942057291667,-1578.1997576825693,31.714285714285715,53,21.700864562218836,0.8721209298101653,205,70,0.00998645168764533,2149
84,0.14272538423538209,-2664.5124196442616,32.705357142857146,53,24.554702087089417,0.8433930527619884,187,67,0.00998645168764533,2153
85,0.13756971756617228,-1878.3459745828889,30.071428571428573,52,20.684555107722076,0.8977874103197906,184,70,0.00998645168764533,2154
86,0.1329391598701477,-2161.45718169101,30.303571428571427,53,23.153631366589412,0.8870700244812404,186,67,0.00998645168764533,2158
87,0.14170368909835815,-2012.5030160274555,32.464285714285715,52,22.145261788405133,0.8494195703904277,176,69,0.00998645168764533,2158
88,0.14176177183787028,-2233.1555184961962,35.25,55,24.938026715251056,0.7959630775672782,194,66,0.00998645168764533,2158
89,0.1400162657101949,-1763.24118270551,31.544642857142858,54,21.887277794232865,0.8767813002696302,179,68,0.00998645168764533,2158
90,0.1372067451477051,-2135.4254071550404,31.517857142857142,52,21.9528095937857,0.8655422979443745,181,70,0.00998645168764533,2159
91,0.13497478564580281,-1886.103017096125,30.660714285714285,53,21.284157743696742,0.8870661438617906,168,68,0.00998645168764533,2159
92,0.13388795455296834,-2078.9499193995866,29.4375,50,20.357367743756917,0.9104202387263994,186,72,0.00998645168764533,2167
93,0.13511230945587158,-2457.9187000565285,31.017857142857142,51,22.38571533765675,0.8762523401583265,172,70,0.00998645168764533,2167
94,0.13554691871007282,-2100.3402353301994,31.446428571428573,51,22.37163855276936,0.8646552640342107,172,66,0.00998645168764533,2169
95,0.14186065196990966,-2818.70361175561,32.517857142857146,55,22.989237779340403,0.8437703464105584,172,70,0.00998645168764533,2169
96,0.14480563799540203,-2132.5371923183297,32.330357142857146,54,23.77111014242621,0.8570224143199423,211,64,0.00998645168764533,2181
97,0.13573530117670696,-2270.431431522688,30.392857142857142,50,22.79218470975372,0.8793847686570684,184,67,0.00998645168764533,2181
98,0.13518304427464803,-1815.9455891133944,30.455357142857142,52,22.512213256228282,0.8866840406304772,182,70,0.00998645168764533,2182
99,0.14390832980473836,-2484.753220810496,33.125,53,24.148500680160385,0.8372615771584196,199,65,0.00998645168764533,2183
100,0.14498831828435263,-2058.553771755723,31.544642857142858,51,22.229150493396066,0.863310319382421,197,68,0.00998645168764533,2186
101,0.13931864500045776,-1796.14293278256,30.0,52,21.075624132132667,0.8949432244883224,174,69,0.00998645168764533,2189
102,0.13675870895385742,-1970.7788338540702,30.330357142857142,54,21.41384936389988,0.8904603946959812,195,71,0.00998645168764533,2190
103,0.14348869323730468,-2331.946683268649,30.3125,55,21.283978935029307,0.901467566271194,164,70,0.00998645168764533,2193
104,0.14429442087809244,-2305.865496543269,33.57142857142857,53,24.09864384190191,0.8320356031466648,203,67,0.00998645168764533,2193
105,0.14933159351348876,-2326.262225938619,33.13392857142857,53,23.731955016018023,0.8394298536356988,192,67,0.00998645168764533,2195
106,0.14548521041870116,-1488.7452857384721,30.928571428571427,53,21.94140782485953,0.878246849459245,174,68,0.00998645168764533,2195
107,0.14330795208613079,-2074.2962751172363,33.55357142857143,52,23.636029757596585,0.8339372189073992,201,67,0.00998645168764533,2195
108,0.14002854426701863,-2414.391282379674,32.026785714285715,55,23.15009431677201,0.8685394848188653,183,66,0.00998645168764533,2195
109,0.15417538483937582,-2148.7734411056813,29.973214285714285,54,20.59985000062374,0.9004773278904352,164,68,0.00998645168764533,2197
110,0.14439857800801595,-1994.3471724144752,31.089285714285715,51,21.64213777170769,0.8801066937956294,188,70,0.00998645168764533,2197
111,0.16733579635620116,-2850.1357038087353,32.74107142857143,54,23.669788568537758,0.8454564082726639,173,70,0.00998645168764533,2202
112,0.14479522705078124,-1844.1075625195476,32.74107142857143,52,23.585162688054076,0.8412454239778963,194,67,0.00998645168764533,2202
113,0.14406432708104452,-2390.9678893313185,33.035714285714285,53,24.985307483815806,0.825342199577583,196,67,0.00998645168764533,2204
114,0.14917763868967693,-1955.0110492803847,30.776785714285715,53,21.488767152357052,0.8861389731132702,175,67,0.00998645168764533,2208
115,0.14338123003641765,-2464.38698320224,31.178571428571427,52,22.085848195062244,0.8655382499131824,190,71,0.00998645168764533,2208
116,0.13667099873224894,-2112.2318808341092,31.419642857142858,51,22.66872247484971,0.8624432248384978,188,67,0.00998645168764533,2208
117,0.17474427223205566,-1973.6627570425458,32.0,51,23.33304175529196,0.8565768789587376,171,67,0.00998645168764533,2208
118,0.16372949679692586,-2025.443404718211,32.25,54,22.959703965531087,0.860111776174513,195,70,0.00998645168764533,2208
119,0.1589118282000224,-1789.4704007121775,31.348214285714285,51,22.016789606103195,0.8846583008172433,185,69,0.00998645168764533,2208
120,0.15679750442504883,-1816.2201989020966,31.848214285714285,52,22.0382979304005,0.8691595156303659,183,72,0.00998645168764533,2211
121,0.15578302145004272,-2308.9504419879786,30.017857142857142,52,21.214492965939833,0.9000432359310887,177,72,0.00998645168764533,2212
122,0.1580078125,-2449.371056475465,31.785714285714285,49,21.958168319118194,0.8746322082822088,178,73,0.00998645168764533,2215
