Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
1,0.13841896454493205,-1587.2256494347598,32.223214285714285,53,22.341694404067166,0.8642025586257186,150,67,0.00998645168764533,1428
2,0.14531081120173137,-1759.2148733141482,32.348214285714285,55,22.320394777461704,0.8598497585721193,182,67,0.00998645168764533,1431
3,0.14674877723058063,-1938.3680901727694,32.955357142857146,54,22.724469396977913,0.8487861755410924,171,66,0.00998645168764533,1438
4,0.14595261812210084,-1882.2381753436557,32.8125,52,21.43291845491959,0.8580498635155838,160,69,0.00998645168764533,1443
5,0.14429064591725668,-2147.4063510330443,31.892857142857142,53,23.791071487505896,0.8554288432302802,195,69,0.00998645168764533,1449
6,0.1425441106160482,-2163.1401589991174,33.30357142857143,53,23.163654083527383,0.8460310893836999,186,67,0.00998645168764533,1451
7,0.1463840921719869,-2026.2095325482633,33.55357142857143,53,23.00632891269304,0.8427317160532252,158,66,0.00998645168764533,1452
8,0.14374034802118937,-1968.8509156049204,33.473214285714285,55,23.42884695491141,0.8383972757263585,186,69,0.00998645168764533,1456
9,0.1467032035191854,-2052.747206094749,32.535714285714285,54,23.773786706444696,0.8597777475753475,191,67,0.00998645168764533,1456
10,0.14385358889897665,-2412.845786765597,34.776785714285715,54,25.146319370916263,0.8017490606374034,193,66,0.00998645168764533,1466
11,0.14414854447046915,-1539.8017286591626,32.11607142857143,52,22.220845273279817,0.8712455016293555,178,69,0.00998645168764533,1468
12,0.13968496719996135,-2089.959595251929,32.035714285714285,54,22.03862660513258,0.866116952725692,182,68,0.00998645168764533,1472
13,0.14020003080368043,-2092.6753620616832,30.607142857142858,50,20.94516744480458,0.8902993222616981,171,72,0.00998645168764533,1479
14,0.14558941920598348,-1908.265383070176,33.526785714285715,55,24.22981638944398,0.8404696348987246,205,64,0.00998645168764533,1479
15,0.14239959319432577,-1722.8068954797104,32.723214285714285,52,21.909645117060897,0.853479070466358,170,67,0.00998645168764533,1481
16,0.14776988029479982,-1533.9868320501087,33.05357142857143,54,22.459519734749513,0.8505784345303197,180,67,0.00998645168764533,1483
17,0.14227134784062703,-2084.9028710843068,31.6875,54,22.497707126558957,0.8756751408621665,174,67,0.00998645168764533,1490
18,0.1440885345141093,-1990.416004317666,32.535714285714285,51,22.108645584442502,0.8581890847531991,168,71,0.00998645168764533,1493
19,0.137565811475118,-1743.8398788381955,30.678571428571427,55,20.88736058427091,0.8956626755098357,178,71,0.00998645168764533,1503
20,0.14246301253636678,-1833.217173574501,32.267857142857146,53,23.015661928545843,0.8546771355923001,182,67,0.00998645168764533,1503
21,0.14668680826822916,-1756.7061508706215,32.339285714285715,51,22.017806972165243,0.8660602828241029,182,71,0.00998645168764533,1504
22,0.15159146785736083,-1769.9838346487181,33.732142857142854,54,23.805014337829135,0.8365944175910347,177,64,0.00998645168764533,1512
23,0.152326496442159,-1962.7831387198717,30.696428571428573,50,20.710557345359838,0.8905991741632826,178,71,0.00998645168764533,1518
24,0.14300803740819296,-1739.6131426957227,31.776785714285715,52,21.794036841749534,0.8713659600185439,177,70,0.00998645168764533,1525
25,0.1431304613749186,-2050.5504737077435,31.857142857142858,52,21.665467455914445,0.8703500433314869,171,68,0.00998645168764533,1526
26,0.142800235748291,-2158.71888793438,32.3125,54,22.07210031535465,0.8635167585159529,189,71,0.00998645168764533,1528
27,0.14572309255599974,-2219.9006424010463,33.875,53,23.396329143706733,0.8409987898841089,169,66,0.00998645168764533,1528
28,0.14090905586878458,-2012.3697320593378,32.973214285714285,53,24.329408708741223,0.8377242966675834,208,66,0.00998645168764533,1536
29,0.14069838126500447,-2098.1750538237375,32.05357142857143,53,23.474676862269018,0.8563753300413103,177,66,0.00998645168764533,1542
30,0.14202616214752198,-2024.697200258801,33.044642857142854,53,23.20892561517,0.8499754418111001,190,66,0.00998645168764533,1542
31,0.14415297110875447,-1927.1736184840945,31.473214285714285,54,22.725627018716267,0.874394656772662,173,68,0.00998645168764533,1545
32,0.1391843517621358,-2548.7511278363545,32.017857142857146,53,22.432747102540336,0.8713380748844705,160,69,0.00998645168764533,1555
33,0.14313894907633465,-2466.796759853807,32.035714285714285,57,22.909644280899112,0.8749353663756396,187,70,0.00998645168764533,1565
34,0.13862927357355753,-1790.0396106015519,31.991071428571427,52,22.13751142294753,0.867284901455301,187,70,0.00998645168764533,1569
35,0.14497795104980468,-2095.126482668906,32.30357142857143,52,22.73782024027791,0.8668684770131855,180,66,0.00998645168764533,1586
36,0.14519543647766114,-1866.1713001779021,30.821428571428573,52,21.378912517805883,0.8976677980954904,162,70,0.00998645168764533,1591
37,0.1478540539741516,-2394.1639002167335,33.57142857142857,53,23.688699335089762,0.8385784660542238,179,66,0.00998645168764533,1591
38,0.13592152992884318,-2467.9830628588443,31.116071428571427,54,23.68912976168568,0.8748411087351793,196,67,0.00998645168764533,1594
39,0.138913627465566,-1707.7172794021235,31.9375,52,23.06625796754276,0.8641392047132853,180,68,0.00998645168764533,1596
