Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
1,0.1707348386446635,-2110.6951316209497,32.97345132743363,56,24.38165628362756,0.8477558560791297,162,62,0.00998645168764533,113
2,0.21173001925150553,-3048.7825549699883,37.05309734513274,54,27.64839263518844,0.7618977254607069,201,59,0.00998645168764533,226
3,0.17915207544962566,-2748.7636283689526,32.67256637168141,55,24.030716656699653,0.8482717894094485,184,63,0.00998645168764533,339
4,0.183185871442159,-2920.321625916272,36.93805309734513,55,27.41318322722146,0.7719387121189899,178,58,0.00998645168764533,452
5,0.19728042284647623,-3011.7885130190543,37.29203539823009,54,27.832382380945003,0.7596785056695645,183,58,0.00998645168764533,565
6,0.1810865561167399,-2875.507114133093,33.93805309734513,54,24.67194745228226,0.8246677543305868,169,61,0.00998645168764533,678
7,0.19018448193868,-2952.168157215682,34.017699115044245,54,24.532488028371464,0.8199150048882912,180,63,0.00998645168764533,791
8,0.1866415540377299,-2836.222351724732,35.267857142857146,54,25.532500096471445,0.7960477681443968,187,64,0.00998645168764533,903
9,0.19400329987208048,-3341.8304974884404,37.4070796460177,55,28.35066936123312,0.752705994525512,178,58,0.00998645168764533,1016
10,0.1974744200706482,-3039.606631276455,37.557522123893804,54,27.966170759425925,0.7543276614742863,202,57,0.00998645168764533,1129
11,0.20250367323557536,-3075.935731681168,37.415929203539825,55,28.071642365108165,0.7589407722935712,204,58,0.00998645168764533,1242
12,0.22300894657770792,-2838.2442627925348,35.9646017699115,54,25.927090414827134,0.7881573619661475,183,61,0.00998645168764533,1355
13,0.2049965739250183,-2590.4420998431915,36.50442477876106,55,27.07134688830787,0.7793459135828302,194,58,0.00998645168764533,1468
14,0.209002685546875,-2534.41273567957,34.52212389380531,56,25.517405648392014,0.8107781860664708,173,60,0.00998645168764533,1581
15,0.20717201232910157,-3099.413017044409,37.36283185840708,55,27.944214284407437,0.760308052895208,188,58,0.00998645168764533,1694
16,0.19716166655222575,-2685.4172898031566,36.0,55,26.63628829515635,0.7865300280164202,202,59,0.00998645168764533,1807
17,0.1964665691057841,-2712.8588192531406,36.690265486725664,55,27.355813561500206,0.7718771153927833,198,58,0.00998645168764533,1920
18,0.19563189347585042,-2106.117402226074,33.026785714285715,51,23.594977002956238,0.8419664435299951,186,64,0.00998645168764533,2032
19,0.23084071079889934,-2982.830481346756,37.575221238938056,54,27.91947688332281,0.7541587315143953,202,57,0.00998645168764533,2145
20,0.22827101548512777,-2792.71411161779,37.07964601769911,55,27.448971481637933,0.767278939868206,194,57,0.00998645168764533,2258
21,0.2577588240305583,-3196.0188926451906,37.336283185840706,53,28.18962422236475,0.7538663544617824,183,58,0.00998645168764533,2371
22,0.23881044785181682,-2154.6794606749827,33.95575221238938,53,24.082964126903974,0.8331986523354893,195,63,0.00998645168764533,2484
23,0.25114010175069174,-2613.4476538928157,35.63716814159292,53,25.499505686199743,0.7959029967619838,198,62,0.00998645168764533,2597
24,0.2258710225423177,-2564.732546166933,32.9375,54,23.690976556649186,0.8460736554969179,182,65,0.00998645168764533,2709
25,0.2526088237762451,-3027.7048665336283,36.097345132743364,54,27.114182539657378,0.7791385567286739,209,59,0.00998645168764533,2822
26,0.22718019088109334,-2725.713596921489,32.857142857142854,55,23.638461628732436,0.8482867892596434,159,65,0.00998645168764533,2934
27,0.20576839844385783,-3154.8515691535113,30.991071428571427,46,21.429785925107687,0.8804977259716449,168,74,0.00998645168764533,3046
28,0.20181821982065837,-2373.5770875416742,29.214285714285715,54,20.68193856498692,0.9111344316233874,144,69,0.00998645168764533,3158
29,0.1876433531443278,-2149.7065785861228,24.423423423423422,39,17.059354686137947,1.0055301245325876,152,77,0.00998645168764533,3269
30,0.254846719900767,-2599.746633618495,34.13274336283186,56,24.95666243027864,0.8202209433144738,171,62,0.00998645168764533,3382
31,0.22671306133270264,-2786.0582467709255,31.991071428571427,52,22.59126239690981,0.8601559962095232,165,67,0.00998645168764533,3494
32,0.2271120309829712,-2678.234512774581,36.84070796460177,53,26.5229931320267,0.7736384460984773,185,61,0.00998645168764533,3607
33,0.249086594581604,-3099.941422166756,37.02654867256637,54,27.498659588330014,0.7644755635265675,200,59,0.00998645168764533,3720
34,0.22584893306096396,-2673.5305003383287,31.348214285714285,54,22.92428640314416,0.8744886066692956,174,65,0.00998645168764533,3832
35,0.22012490034103394,-2687.300854990424,32.107142857142854,53,23.014786765819185,0.859772878663556,177,67,0.00998645168764533,3944
36,0.2417064666748047,-2679.242031968708,35.94690265486726,54,27.232787633120328,0.7814188579539024,210,59,0.00998645168764533,4057
37,0.24060084025065104,-3223.951836420723,37.584070796460175,54,28.01481343476256,0.7536133663086168,185,58,0.00998645168764533,4170
38,0.23564168612162273,-2540.0010011796567,32.544642857142854,52,23.81814654715214,0.8532742146377051,167,66,0.00998645168764533,4282
39,0.2366178035736084,-3199.9841557971054,36.78761061946903,53,27.79225926380565,0.768696071919943,205,59,0.00998645168764533,4395
40,0.2617208242416382,-2607.9011583284664,34.098214285714285,52,24.21829525066229,0.8175702199278155,167,65,0.00998645168764533,4507
41,0.2137481689453125,-2991.9333718724683,29.678571428571427,48,20.041645903649073,0.8993205875625373,163,74,0.00998645168764533,4619
42,0.26292142470677693,-2932.515446032491,36.92920353982301,54,27.34433839669318,0.7656999534370017,212,59,0.00998645168764533,4732
43,0.2490784207979838,-2899.401626344208,35.73451327433628,55,26.100900563582496,0.7922140799137318,183,61,0.00998645168764533,4845
44,0.24060673713684083,-2489.4267347534205,36.29203539823009,56,27.415404615791036,0.7763762054656772,212,60,0.00998645168764533,4958
45,0.25810067653656005,-2315.7503426572384,35.690265486725664,52,26.01112805206105,0.7957075514177954,205,61,0.00998645168764533,5071
46,0.2557334502538045,-2242.869413480215,35.06194690265487,54,25.759884053495533,0.7993356155761349,197,61,0.00998645168764533,5184
47,0.22859807014465333,-2590.7487615253995,32.32142857142857,50,22.778804480486002,0.8562432593591512,194,67,0.00998645168764533,5296
48,0.22737807432810467,-2660.3878397736316,35.557522123893804,54,26.294020299960867,0.7938298627484859,207,60,0.00998645168764533,5409
49,0.22269778251647948,-3073.8399436155446,33.31858407079646,54,24.373946589061354,0.8341347499898534,172,63,0.00998645168764533,5522
