Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
67,0.19299497604370117,-1751.2602542576,30.863636363636363,48,13.02561731844996,0.8819254075898655,227,116,0.00998645168764533,125
68,0.19447890917460123,-1717.4127687582175,31.65359477124183,48,12.342982800653632,0.8703863319787795,218,128,0.00998645168764533,125
69,0.1775861859321594,-1447.9282471678112,29.085526315789473,45,11.771699996344696,0.9189612545874833,231,138,0.00998645168764533,125
70,0.17058534622192384,-1470.6164974013977,25.644736842105264,41,11.230334652703059,0.9842422766130834,224,133,0.00998645168764533,127
71,0.18192498683929442,-1007.7317837990068,26.914473684210527,47,11.714692783059736,0.950014605364637,213,136,0.00998645168764533,127
72,0.18736591339111328,-1178.4205154852496,32.01973684210526,51,13.096281353745137,0.8714285903019062,222,132,0.00998645168764533,127
73,0.184506360689799,-1477.0169997782405,27.25657894736842,43,11.834390106699432,0.9496972623355692,240,132,0.00998645168764533,128
74,0.1837383548418681,-1565.803183899494,30.94039735099338,48,12.50111824736154,0.8885708974839412,187,140,0.00998645168764533,128
75,0.18224096298217773,-1108.6992522961184,26.539473684210527,44,10.80678353887914,0.9670254362025538,209,133,0.00998645168764533,128
76,0.16973241567611694,-1289.491330817493,25.392156862745097,39,11.181061941323973,0.9900742990079019,227,129,0.00998645168764533,128
77,0.17480425039927164,-952.9418443816768,24.7682119205298,38,10.197473148824995,1.000253534116669,218,145,0.00998645168764533,128
78,0.1751244823137919,-1088.8758407860048,24.282894736842106,37,10.143180980555245,1.0084405514901813,230,136,0.00998645168764533,128
79,0.16292755206425985,-608.2314970232683,23.28476821192053,35,9.561811836706827,1.030410565240927,201,140,0.00998645168764533,129
80,0.17429036696751912,-851.692095988564,23.99342105263158,38,9.978521264484526,1.0170197081415246,220,137,0.00998645168764533,129
81,0.16901328166325888,-1149.4171207484794,23.56578947368421,35,10.472801231728122,1.0231746101575674,212,136,0.00998645168764533,130
82,0.20842948357264202,-557.222612692538,23.198675496688743,35,9.563989854235391,1.0340130990177434,221,140,0.00998645168764533,130
83,0.21542913913726808,-1125.2506600545162,27.789473684210527,50,11.764263813774795,0.9499536891786188,222,134,0.00998645168764533,131
84,0.17666641473770142,-515.0760135978264,23.2317880794702,35,9.587319735927247,1.0288403193971898,206,146,0.00998645168764533,131
85,0.20899593830108643,-486.67658974009726,23.375,35,9.63209004978917,1.0284744574464768,216,135,0.00998645168764533,131
86,0.19121528863906861,-945.0442569143653,25.125827814569536,40,10.225913949813007,0.993947132416529,211,141,0.00998645168764533,131
87,0.20233845313390095,-980.2769017859597,24.026315789473685,40,10.067806727164728,1.018855252452184,222,133,0.00998645168764533,131
88,0.18759997288386027,-396.53340822120407,23.23841059602649,35,9.601122075290377,1.0317368271584506,217,140,0.00998645168764533,131
89,0.19829527537027994,-962.8022984692666,24.8476821192053,39,10.402403367802604,0.9945659853175544,217,143,0.00998645168764533,131
90,0.2061535120010376,-782.3426662679465,23.264900662251655,35,9.548472863945555,1.0300310583208194,227,143,0.00998645168764533,131
91,0.22756923039754232,-941.4751693716337,31.601307189542485,48,12.570819408370939,0.8779383826601254,209,123,0.00998645168764533,131
92,0.18819507757822673,-508.3124760920226,23.33112582781457,36,9.64338531169343,1.027168041366558,209,145,0.00998645168764533,131
93,0.18578543663024902,-433.73295121712,23.47019867549669,39,9.609395549953241,1.0287972472985114,224,140,0.00998645168764533,131
94,0.2045589526494344,-451.7742412292556,23.629139072847682,37,9.695655030302056,1.0237404202208555,212,140,0.00998645168764533,131
95,0.20228559970855714,-495.2738974134635,23.039735099337747,35,9.481591590202862,1.036091604125832,214,140,0.00998645168764533,131
96,0.19288562138875326,-815.5740251069088,23.81578947368421,35,10.081110149458906,1.016866538432689,214,135,0.00998645168764533,131
97,0.20145559708277386,-854.150712327828,23.45394736842105,35,9.668526422004167,1.0289820595287729,220,138,0.00998645168764533,131
98,0.1713340441385905,-1501.4487156540622,25.026315789473685,41,10.206337535607855,1.0086902068821004,206,138,0.00998645168764533,134
99,0.17314412991205852,-615.9827963090072,23.210526315789473,35,9.672470407964777,1.0314868595234659,217,138,0.00998645168764533,134
100,0.2081442872683207,-479.9779716885794,23.57894736842105,38,9.553615259067557,1.0287954505290837,238,138,0.00998645168764533,134
101,0.21211971441904703,-858.5570705934929,24.225165562913908,37,9.901468247744019,1.0105356108930854,212,140,0.00998645168764533,134
102,0.2951183398564657,-528.2992835181471,23.490066225165563,39,9.585775505707591,1.0279692538037737,222,140,0.00998645168764533,134
103,0.1634713093439738,-537.8683685197136,23.11842105263158,35,9.881573571112781,1.0306771228169027,212,136,0.00998645168764533,134
104,0.17378734747568766,-766.3908557039323,23.644736842105264,36,9.916251815373176,1.0215789103056894,224,140,0.00998645168764533,135
105,0.17627431948979697,-870.2999087761993,28.185430463576157,49,10.988611853997458,0.940475461650106,233,140,0.00998645168764533,135
106,0.17416866223017374,-586.6229134655937,23.769736842105264,37,9.839449671065655,1.019468079684235,221,135,0.00998645168764533,135
107,0.16385582685470582,-710.3379977191688,23.25657894736842,35,9.654910278797223,1.0303464859528715,215,138,0.00998645168764533,135
108,0.1778939922650655,-468.1400769013806,23.543046357615893,36,9.799180163544802,1.0245656910823036,217,140,0.00998645168764533,135
109,0.18842209974924723,-543.6296023545859,23.782894736842106,38,10.051798574476026,1.0145327279223963,213,135,0.00998645168764533,135
110,0.1967602252960205,-717.390315379472,23.556291390728475,36,9.510039627981353,1.026792693541729,215,149,0.00998645168764533,135
111,0.19333393176396688,-967.6168061473848,24.23841059602649,37,10.141513207667135,1.008749803183221,215,142,0.00998645168764533,135
112,0.2006466269493103,-630.5034429995022,24.38157894736842,39,9.837011026059999,1.00812801348831,210,139,0.00998645168764533,135
113,0.18691399494806926,-449.79474441610176,23.144736842105264,35,9.594744314994117,1.0326955493037515,220,135,0.00998645168764533,135
114,0.1812993009885152,-872.1702778580197,24.217105263157894,40,9.866013609071777,1.011081102725594,199,137,0.00998645168764533,135
115,0.1864699602127075,-737.9042295251563,23.456953642384107,35,9.663411969974057,1.027682032420779,232,145,0.00998645168764533,135
116,0.18951241175333658,-565.139665143239,23.218543046357617,35,9.54019325350053,1.0295098511059038,211,143,0.00998645168764533,135
117,0.17525298992792765,-476.1816194331381,23.519736842105264,35,9.865308899497048,1.0235313813537104,233,138,0.00998645168764533,135
118,0.185918923219045,-1100.9514821647,24.138157894736842,37,10.342086113705358,1.0184031541378717,217,132,0.00998645168764533,135
119,0.17140610218048097,-540.4094368085003,23.210526315789473,34,9.597556189901843,1.0324232164558709,205,138,0.00998645168764533,135
120,0.18155775864919027,-667.7870470882984,23.94736842105263,36,10.001290162718925,1.0166072285060672,202,134,0.00998645168764533,135
121,0.1745926817258199,-611.476916274175,24.45751633986928,35,10.054144600757393,1.0061136960861734,207,129,0.00998645168764533,135
122,0.18684730132420857,-896.0880058939592,24.19736842105263,37,10.002670198255103,1.012491803776009,202,130,0.00998645168764533,135
123,0.18394571940104168,-754.3894814685381,24.289473684210527,38,10.075324684510727,1.011015057363142,209,132,0.00998645168764533,135
124,0.17323256333669027,-611.0584095417244,23.467105263157894,36,9.895336120735163,1.0257793758791591,197,134,0.00998645168764533,135
125,0.18093499739964802,-798.4138626540937,23.730263157894736,38,9.787088472985598,1.0231648098471022,211,132,0.00998645168764533,135
126,0.17946341037750244,-1045.0864993869525,27.18954248366013,42,11.25106462110939,0.9511218544218846,195,128,0.00998645168764533,135
127,0.2004025141398112,-925.3370517726654,30.11842105263158,47,12.026635155143014,0.9101314824587582,234,138,0.00998645168764533,135
128,0.1864399234453837,-549.6163165910398,23.52317880794702,35,9.594396424349487,1.0265881622021327,206,143,0.00998645168764533,135
129,0.18041416009267172,-787.1289518144654,24.444444444444443,37,10.272022909809198,1.0045760700581179,207,129,0.00998645168764533,135
130,0.18517979780832927,-812.3943396663838,24.598684210526315,38,10.253721147889708,1.005521469420976,208,132,0.00998645168764533,135
131,0.1894701878229777,-538.7038376569477,23.644736842105264,35,9.810742919549424,1.0240363267447739,221,138,0.00998645168764533,135
132,0.16949369112650553,-580.436355614748,23.730263157894736,35,9.826646307838192,1.0240796659780744,221,132,0.00998645168764533,135
133,0.21974167426427205,-837.4372420545402,35.99346405228758,51,13.172269714276808,0.8099560006004005,208,128,0.00998645168764533,135
134,0.18393327395121256,-885.0117127435974,29.431372549019606,49,11.382291832204364,0.9205992689787796,222,125,0.00998645168764533,136
135,0.18176552851994832,-1016.8208947510911,23.688741721854306,35,10.059346472709777,1.0283215259461564,242,142,0.00998645168764533,136
136,0.18090710242589314,-528.5572938715961,24.58823529411765,38,10.393453306627784,1.0038000251168437,218,127,0.00998645168764533,136
137,0.18893208106358847,-729.9503952259959,23.862745098039216,36,9.784417056052765,1.0218841585376093,211,127,0.00998645168764533,136
138,0.18019704421361288,-849.0093358029426,23.763157894736842,35,9.671596138941998,1.0274288684332873,227,138,0.00998645168764533,136
139,0.18376257022221884,-1052.7581209281848,24.94078947368421,39,10.32152464727999,0.9968241693283836,209,136,0.00998645168764533,136
140,0.19640819231669107,-694.3107436828046,25.33986928104575,38,10.582211317637622,0.9886306720963067,218,128,0.00998645168764533,136
141,0.18209005991617838,-807.6326590381087,23.88157894736842,37,9.797698314440584,1.021453585914513,222,138,0.00998645168764533,136
142,0.20417954921722412,-351.00011153988004,24.50980392156863,38,10.10274746349001,1.0082833939575189,227,130,0.00998645168764533,136
143,0.20278321504592894,-658.2463360108779,23.69281045751634,38,9.791772117245264,1.0215216862360224,195,127,0.00998645168764533,136
144,0.17069435914357503,-734.3316111192806,23.867549668874172,35,10.020156787031256,1.0172749524733526,202,142,0.00998645168764533,136
145,0.1831262707710266,-664.3935699226442,23.39072847682119,36,9.637504987090477,1.0256693756540205,205,146,0.00998645168764533,136
146,0.18612375259399414,-978.7910080636162,23.633986928104576,37,9.821786376252176,1.0234754526034835,218,127,0.00998645168764533,136
147,0.20626266797383627,-902.0269551234039,26.86842105263158,41,10.840011498850634,0.9572818836098214,227,136,0.00998645168764533,136
148,0.2141079306602478,-1042.3442162178635,30.03267973856209,48,11.887089411176406,0.9004537591187974,210,127,0.00998645168764533,136
149,0.17823482751846315,-1140.502061898198,24.460526315789473,39,10.31103546826034,1.0055521890774022,235,131,0.00998645168764533,136
150,0.16834217309951782,-909.3650894059002,24.079470198675498,35,10.309119076486867,1.007937373170987,217,145,0.00998645168764533,136
151,0.1817382534344991,-1075.7959363614054,26.576158940397352,43,10.959374754372018,0.9573906149583042,203,144,0.00998645168764533,136
152,0.18828331629435222,-1210.667825328018,30.96732026143791,47,12.495055333259797,0.8796255888698777,200,130,0.00998645168764533,136
153,0.20313738187154134,-358.72308057399516,28.42207792207792,42,11.34013722060676,0.9304028288509055,215,110,0.00998645168764533,136
154,0.20787865320841473,-2764.0670870898653,31.895424836601308,48,13.39790576460156,0.8807014929261566,204,129,0.00998645168764533,140
155,0.1934833566347758,-1614.3790197939534,31.914473684210527,49,12.737184060505031,0.8699541810558108,222,133,0.00998645168764533,141
156,0.20738510290781656,-1953.1706095597622,31.763157894736842,52,12.232861542039965,0.8890059345969789,200,130,0.00998645168764533,143
157,0.18175182739893594,-1409.997246092044,28.589403973509935,49,11.30734409825947,0.9333227208750123,217,140,0.00998645168764533,143
158,0.19836757183074952,-1851.5403920800138,36.372549019607845,55,14.602343395657178,0.8032244608321514,170,130,0.00998645168764533,143
159,0.1779561241467794,-950.8365172846253,24.543046357615893,37,10.148914205292927,1.0041494242884483,235,143,0.00998645168764533,143
160,0.17015120188395183,-1297.6056403421574,25.644736842105264,42,10.350631146558378,0.9890241320864737,219,140,0.00998645168764533,143
161,0.18043079376220703,-896.2097788727975,25.68421052631579,41,10.38945378152507,0.9825903539762982,215,135,0.00998645168764533,143
162,0.17364928325017293,-507.1070765977704,23.165562913907284,35,9.502339109304325,1.0334811995286255,207,140,0.00998645168764533,143
163,0.16961161692937216,-824.6122272521692,23.92763157894737,37,9.866278200396781,1.0181611280281149,218,135,0.00998645168764533,143
164,0.16513954401016234,-630.763117741302,23.717105263157894,35,10.025163283074843,1.0184622786246562,226,135,0.00998645168764533,143
165,0.17366122404734294,-508.0936194587779,23.50657894736842,37,9.704551063598222,1.0254464438191888,223,135,0.00998645168764533,143
166,0.16691129207611083,-820.6293779825544,24.344370860927153,37,10.128778002981448,1.0085985885881816,215,143,0.00998645168764533,143
167,0.1753704826037089,-819.7358303851814,24.549668874172184,41,10.143724723677094,1.0048097558792208,216,140,0.00998645168764533,143
168,0.16557517051696777,-491.90342578770776,23.7682119205298,38,9.612546174318926,1.0249604748253822,235,140,0.00998645168764533,143
169,0.1661830226580302,-415.6244474403875,23.364238410596027,35,9.618446021666006,1.029740633107782,217,140,0.00998645168764533,143
170,0.172940993309021,-704.0792769369318,23.730263157894736,36,9.93418807007387,1.019574338109761,222,135,0.00998645168764533,143
171,0.17221421400705975,-947.9021567359343,26.105263157894736,39,10.809328148509096,0.9722098404625384,211,140,0.00998645168764533,143
172,0.17531786362330118,-703.2030091164927,23.629139072847682,35,9.750430491559126,1.0265702437999809,221,142,0.00998645168764533,143
173,0.16466660499572755,-736.6420657358938,23.13157894736842,35,9.577961274073596,1.0337487984417661,214,138,0.00998645168764533,143
174,0.17759275436401367,-557.1117122839216,23.52980132450331,36,9.576272925648622,1.0279160417361715,217,143,0.00998645168764533,143
175,0.16911141077677408,-247.66473403835116,22.894736842105264,38,9.400916833798851,1.0380196986296908,216,139,0.00998645168764533,143
176,0.17946596145629884,-948.6940717653747,27.361842105263158,44,11.225898970774635,0.9468611662204894,205,135,0.00998645168764533,143
177,0.19056788285573323,-934.5921731289673,27.710526315789473,44,11.474630391939826,0.934684476708437,206,135,0.00998645168764533,143
178,0.23189032475153606,-439.7364438543764,23.05298013245033,35,9.38209240960043,1.0345623103745067,213,149,0.00998645168764533,143
179,0.2201631784439087,-589.5375358705581,23.30921052631579,35,9.741712331430074,1.0278488391291223,211,140,0.00998645168764533,143
180,0.1814565936724345,-651.1589713952426,24.178807947019866,39,9.772270653120511,1.0137733300593221,222,140,0.00998645168764533,143
181,0.1920839826265971,-1820.7990573212753,26.539473684210527,78,15.380249901714338,0.9581380271744449,207,133,0.00998645168764533,145
182,0.17587409416834512,-509.88818228881325,23.490066225165563,35,9.687117311628235,1.0275487316198981,259,143,0.00998645168764533,145
183,0.1673909862836202,-598.7642755944818,24.013245033112582,38,9.816648180937547,1.0170163155064247,207,140,0.00998645168764533,145
184,0.18590278625488282,-761.7048158626267,26.47019867549669,41,10.896488877961145,0.9669367447863272,226,142,0.00998645168764533,145
185,0.19600858688354492,-628.1400636942838,25.392156862745097,40,10.744621714627899,0.9875304428118957,215,129,0.00998645168764533,145
186,0.23495800097783406,-268.0503587441026,24.281045751633986,36,10.014493781069463,1.0132543428141587,205,128,0.00998645168764533,145
187,0.3234559337298075,-583.7202538682352,23.56578947368421,35,9.69721674318367,1.0257426184880238,208,138,0.00998645168764533,145
188,0.28949747085571287,-675.6420050226385,24.169934640522875,36,9.866937824660358,1.0173891512352686,229,130,0.00998645168764533,145
189,0.28577959140141806,-1063.6825930016064,24.532894736842106,37,10.020091287371276,1.0087127464273251,215,138,0.00998645168764533,145
190,0.34720903635025024,-730.9633353554402,23.973509933774835,37,9.686140187707444,1.0202952942866779,206,140,0.00998645168764533,145
191,0.3381241242090861,-745.6788737316975,24.856209150326798,37,10.242650050301947,0.9999519382456669,219,130,0.00998645168764533,145
192,0.3422378420829773,-493.5414269158646,24.94078947368421,40,10.11970267965946,0.9987031249703163,210,132,0.00998645168764533,145
193,0.3497578501701355,-702.5678344326448,23.973509933774835,35,9.729500851471265,1.0189590497819583,209,140,0.00998645168764533,145
194,0.3326839327812195,-708.4099266344625,23.467105263157894,35,9.684037083816206,1.0288141202526448,219,138,0.00998645168764533,145
195,0.3683022220929464,-1481.631627782019,25.888157894736842,42,10.596488580443006,0.9877630330406635,223,138,0.00998645168764533,145
196,0.3465560436248779,-979.4276925124425,24.861842105263158,38,10.488769244328733,1.0009294942597844,197,131,0.00998645168764533,145
197,0.33487877051035564,-904.5782074015658,25.045751633986928,39,10.463187991825691,0.9938957867657483,214,130,0.00998645168764533,145
198,0.28593008120854696,-290.3233883722761,25.98701298701299,38,10.724168625090618,0.9759017911637508,218,119,0.00998645168764533,145
199,0.17983720302581788,-845.7592413284989,24.664473684210527,37,10.056359135850812,1.0046062797143789,189,138,0.00998645168764533,145
200,0.19633272488911946,-704.8035381591485,23.61842105263158,35,9.70192923252029,1.0249350127704226,208,138,0.00998645168764533,145
201,0.3050146738688151,-965.2262447455814,23.730263157894736,35,9.8678190291957,1.0246671417683384,215,134,0.00998645168764533,145
202,0.3809129198392232,-741.6915327291662,24.248366013071895,35,10.307183913215322,1.0116138528475094,215,127,0.00998645168764533,146
203,0.301136048634847,-700.1465001059885,30.313725490196077,50,11.903427832944113,0.9072041158568263,197,123,0.00998645168764533,146
204,0.19688144127527873,-608.0564767536964,27.92207792207792,43,11.434653702190538,0.9431414319986162,196,110,0.00998645168764533,146
205,0.1842496355374654,-1200.0913385162276,24.69281045751634,36,10.442359268773197,0.9996396286548069,212,129,0.00998645168764533,146
206,0.18012709220250447,-710.8347766030224,24.532894736842106,38,10.041224345233239,1.0089381818726868,216,132,0.00998645168764533,147
207,0.19625722169876098,-814.6088493159242,24.292207792207794,37,10.331091708351618,1.0164982153796192,205,120,0.00998645168764533,147
208,0.18317926327387493,-720.673277307077,25.58169934640523,41,10.361598050837989,0.9832043297984197,210,129,0.00998645168764533,147
209,0.17817627986272175,-933.2880217533022,25.651315789473685,39,10.656736903190026,0.9855659976762806,216,135,0.00998645168764533,147
210,0.18425129254659017,-694.5497090514648,24.769736842105264,40,10.472865126915197,0.9993855628988103,219,134,0.00998645168764533,147
211,0.17886249224344888,-798.4739875906243,24.38157894736842,38,10.271986516268381,1.007977444445008,203,137,0.00998645168764533,147
212,0.18225518465042115,-1060.778370772513,26.289473684210527,41,10.566917685577979,0.9760551348389875,232,139,0.00998645168764533,147
213,0.17539917627970378,-845.4872605893282,24.50980392156863,38,10.058037182531104,1.0101077548314192,220,125,0.00998645168764533,147
214,0.1810964862505595,-618.4318865506602,23.763157894736842,35,9.743708394996444,1.0218731203208646,208,138,0.00998645168764533,147
215,0.180272634824117,-746.0190062125419,24.305194805194805,38,10.261861836134345,1.0153625067664764,218,118,0.00998645168764533,147
216,0.19245710372924804,-1092.5979240787406,23.633986928104576,35,10.235648587060712,1.0241246034255587,213,122,0.00998645168764533,147
217,0.17081425587336221,-760.4344616216159,23.758169934640524,37,10.115119654559978,1.0191678195772704,212,128,0.00998645168764533,148
218,0.18062960704167683,-675.5436601423537,23.88157894736842,39,9.924629156936463,1.018281995569499,208,132,0.00998645168764533,148
219,0.17080595095952353,-504.4921346122569,23.58169934640523,34,9.717026167543649,1.0273520293712095,222,130,0.00998645168764533,148
220,0.18206165234247842,-685.9189300210378,24.32236842105263,39,9.83933297345015,1.0119153440671698,215,135,0.00998645168764533,148
221,0.17464343309402466,-739.5284309934624,24.77777777777778,38,10.193231321521809,1.0027828081796752,234,129,0.00998645168764533,148
222,0.17489351431528727,-761.4559846694225,23.473684210526315,35,9.67607877314832,1.025141816161997,203,138,0.00998645168764533,148
223,0.17473332087198892,-930.5484211770256,24.24342105263158,38,9.946327826316393,1.012204359999425,214,138,0.00998645168764533,148
