Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
50,0.2461022138595581,-264.5180162397643,21.927152317880793,37,8.761724363075803,1.0634115550886527,217,148,0.00998645168764533,7620
51,0.261579970518748,-576.7632949004352,22.496688741721854,34,8.98297199606057,1.0509006484906287,231,142,0.00998645168764533,7771
52,0.24036338726679485,-345.3441307509547,21.589403973509935,34,8.80735677438578,1.0658541665398704,188,148,0.00998645168764533,7922
53,0.252451761563619,-994.7340923612419,23.980263157894736,46,9.463659254415694,1.0275415092495406,213,134,0.00998645168764533,8074
54,0.2398160457611084,-382.52725813601467,22.211920529801326,34,8.919291062318656,1.0564818674654441,226,150,0.00998645168764533,8225
55,0.25500356753667197,-555.8154731326724,22.56953642384106,34,9.065312098341002,1.0478805916159308,206,145,0.00998645168764533,8376
56,0.2513406157493591,-733.1442933286722,22.695364238410598,36,9.178784903949296,1.0476111404118043,197,149,0.00998645168764533,8527
57,0.2425468881924947,-428.7313712926192,21.94,33,8.83259987066077,1.0614545501620491,208,150,0.00998645168764533,8677
58,0.2742964585622152,-306.67533001833374,22.43708609271523,34,8.910143472021508,1.04942287455155,220,150,0.00998645168764533,8828
59,0.2641696532567342,-529.7796467043067,22.026490066225165,33,9.038526714983272,1.058258382822752,199,147,0.00998645168764533,8979
60,0.24698166052500406,-407.4169737455775,21.833333333333332,33,8.791175468849282,1.064504364061556,210,150,0.00998645168764533,9129
61,0.2606052875518799,-270.7921638461719,21.721854304635762,33,8.868510697536077,1.0666519916947395,208,150,0.00998645168764533,9280
62,0.25435219605763754,-409.18288821451205,22.337748344370862,34,8.946865267686535,1.0530674150317012,212,150,0.00998645168764533,9431
63,0.2641279935836792,-588.1745408670142,22.5364238410596,34,9.097055810221871,1.047138934014532,206,147,0.00998645168764533,9582
64,0.25736647844314575,-382.52725813601467,22.211920529801326,34,8.919291062318656,1.0564818674654441,219,150,0.00998645168764533,9733
65,0.24852649370829263,-647.1494217890782,23.503311258278146,44,9.373920578230644,1.0313790878120879,202,146,0.00998645168764533,9884
66,0.25216812690099083,-373.12503753412136,21.92,33,8.815082472321947,1.0618754687287786,205,150,0.00998645168764533,10000
67,0.24381962219874065,-407.4169737455775,21.833333333333332,33,8.791175468849282,1.064504364061556,209,150,0.00998645168764533,10000
68,0.24530129432678222,-281.6095865144205,21.00662251655629,34,8.476641513380317,1.0861599306978016,198,148,0.00998645168764533,10000
69,0.24053550958633424,-481.4949584498586,22.026666666666667,39,8.615842854542768,1.0680735419377072,196,150,0.00998645168764533,10000
70,0.2537203391393026,-475.54833842178283,22.28476821192053,34,8.972852513890288,1.0549437611336485,195,150,0.00998645168764533,10000
71,0.25828075408935547,-382.52725813601467,22.211920529801326,34,8.919291062318656,1.0564818674654441,216,150,0.00998645168764533,10000
72,0.24701277017593384,-449.7801905751044,22.172185430463575,35,8.956188592935726,1.057928615247529,221,145,0.00998645168764533,10000
73,0.24960912068684896,-472.74627295351644,21.8476821192053,33,8.868932000077375,1.0645332398328802,206,150,0.00998645168764533,10000
74,0.25846047004063927,-205.07118266462174,21.13907284768212,35,8.560807602415375,1.0843866810409277,202,146,0.00998645168764533,10000
75,0.2535227656364441,-654.8019820692668,21.90728476821192,35,8.747877066706844,1.0714044889320395,225,148,0.00998645168764533,10000
76,0.2627935846646627,-423.4900621028467,22.344370860927153,34,8.942648606301885,1.0531580557010298,214,150,0.00998645168764533,10000
77,0.26132450501124066,-612.1646585177243,22.311258278145694,36,9.282481440710443,1.051575260524973,217,144,0.00998645168764533,10000
78,0.25367567539215086,-226.30774471987382,21.026490066225165,34,8.538171058301876,1.084613684416743,188,146,0.00998645168764533,10000
79,0.2440648039182027,-401.3957004827162,21.278145695364238,34,8.638532014016333,1.0780794382213608,185,150,0.00998645168764533,10000
80,0.2514660159746806,-373.68358576844935,21.033112582781456,34,8.453638659864227,1.0843641469741572,185,148,0.00998645168764533,10000
81,0.2516277392705282,-212.612527674224,20.986666666666668,33,8.379925306828078,1.0877386212244131,194,150,0.00998645168764533,10000
82,0.25858618021011354,-212.278800133174,20.880794701986755,34,8.482047532537504,1.088426869939335,189,146,0.00998645168764533,10000
83,0.28259116411209106,-574.4760249965739,20.56291390728477,35,8.371224383000607,1.097266085712472,194,148,0.00998645168764533,10000
84,0.2722007751464844,-407.0673695120718,21.105960264900663,34,8.478530308505063,1.084632723942129,193,148,0.00998645168764533,10000
85,0.25889151096343993,-212.6106908853646,20.98,34,8.380694824672254,1.0878749828020835,194,150,0.00998645168764533,10000
86,0.24630053440729777,-219.15883799274735,20.99337748344371,34,8.528211106960642,1.087496928238854,200,146,0.00998645168764533,10000
87,0.27452722787857053,-371.9736799135753,20.629139072847682,34,8.236465590255436,1.0970815602122344,195,145,0.00998645168764533,10000
88,0.24942813316980997,-365.6798803270007,21.172185430463575,36,8.41936803481626,1.0831070321870393,198,145,0.00998645168764533,10000
89,0.2583101987838745,-506.6809829870267,21.264900662251655,34,8.494680794779024,1.0814356959320135,193,148,0.00998645168764533,10000
90,0.2650978883107503,-589.4264970893089,20.99337748344371,34,8.507344557749114,1.0910641106244556,195,142,0.00998645168764533,10000
91,0.2680584669113159,-414.08793412997136,21.178807947019866,36,8.457889193811189,1.0835901543820718,196,145,0.00998645168764533,10000
92,0.25729663372039796,-1059.947838400312,22.23841059602649,37,9.32024257170296,1.060692153107101,217,144,0.00998645168764533,10000
93,0.2565370678901672,-318.92514740935445,21.28476821192053,34,8.48389145341978,1.0776215936084288,200,143,0.00998645168764533,10000
94,0.25808957815170286,-221.1762384607225,21.072847682119207,33,8.577770965458779,1.083381727090347,197,150,0.00998645168764533,10000
95,0.25023751656214394,-599.1997350423599,21.364238410596027,35,8.703614891363184,1.079607293582481,185,144,0.00998645168764533,10000
96,0.2625510096549988,-628.0938755569153,22.361842105263158,39,8.909524949347915,1.0603167690547775,200,137,0.00998645168764533,10000
97,0.2720234513282776,-397.6043047471389,21.105960264900663,34,8.482857023908492,1.0844974665489056,197,148,0.00998645168764533,10000
98,0.26096317370732625,-350.65887487654953,21.05960264900662,34,8.460129082856794,1.083787162717239,187,148,0.00998645168764533,10000
99,79.9788344502449,-422.05729390621076,21.23841059602649,34,8.454060776685292,1.0824679327510212,192,145,0.00998645168764533,10000
100,0.22439735730489094,-396.2609234858969,21.173333333333332,34,8.631999954139944,1.0837589268120655,197,150,0.00998645168764533,10000
101,0.3666714906692505,-350.4472986487501,21.019867549668874,34,8.45411108833519,1.085041145080268,188,148,0.00998645168764533,10000
102,0.23369805018107095,-345.3229040336241,21.05298013245033,34,8.453673885937839,1.0846038773876345,184,148,0.00998645168764533,10000
103,0.20685907204945883,-748.0407379131674,20.874172185430464,35,8.675042091174877,1.0886081427183538,207,148,0.00998645168764533,10000
104,0.22607950766881307,-636.8260379488352,22.75657894736842,46,8.884029226616668,1.0646843832574537,193,130,0.00998645168764533,10000
105,0.2315332571665446,-380.70107917309883,21.079470198675498,34,8.452942040689924,1.0844217927682236,193,148,0.00998645168764533,10000
106,0.2280627409617106,-312.7490196414188,20.662251655629138,33,8.34343791331422,1.0945619528462027,191,148,0.00998645168764533,10000
107,0.24667197465896606,-410.5106410272211,21.423841059602648,34,8.498365602009628,1.0785266588838576,189,145,0.00998645168764533,10000
108,0.2476813753445943,-218.38004024293542,21.186666666666667,33,8.424555486537137,1.084026110224398,188,150,0.00998645168764533,10000
109,0.23927406867345175,-299.3663035413227,22.125,38,8.950127355700964,1.063918827285991,222,140,0.00998645168764533,10000
110,0.23046552737553913,-228.67805886289898,21.23841059602649,34,8.599952433796298,1.0801391946460182,192,147,0.00998645168764533,10000
111,0.24020882844924926,-411.45248111242915,21.748344370860927,36,8.668153582031046,1.0701382391884213,194,145,0.00998645168764533,10000
112,0.23002877235412597,-377.14455516941314,21.52980132450331,35,8.57155476398496,1.077293100543222,184,148,0.00998645168764533,10000
113,0.24750086863835652,-406.06049620005416,21.304635761589402,34,8.520256048098776,1.0806305680865187,188,148,0.00998645168764533,10000
114,0.24355724255243938,6.7068659670977695,23.24342105263158,43,9.128438597276347,1.0456133709307038,207,134,0.00998645168764533,10000
115,0.2234495441118876,-810.2269715362601,20.413333333333334,35,8.438212042168708,1.1004730652996033,202,150,0.00998645168764533,10000
116,0.21242576837539673,-339.1122232843831,21.125827814569536,34,8.487325837912218,1.0812879823325316,186,148,0.00998645168764533,10000
117,0.22846538623174031,-387.71602798333026,21.2317880794702,34,8.449855364949748,1.080125057486628,193,145,0.00998645168764533,10000
118,0.24940841595331828,-578.5139296553028,22.801324503311257,38,9.004238827549239,1.0526904014307044,201,144,0.00998645168764533,10000
119,0.26518654425938926,-475.19412484704924,21.64,35,8.726569957232243,1.0738532814249873,196,150,0.00998645168764533,10000
120,0.2544014135996501,-432.86263156239414,21.33112582781457,34,8.529840868351902,1.0803879928170945,191,148,0.00998645168764533,10000
121,0.24907212654749553,-387.14174658326317,21.251655629139073,34,8.61026586297428,1.0793300567933795,183,150,0.00998645168764533,10000
122,0.25359550714492796,-373.51223547736464,21.185430463576157,36,8.509544736660136,1.0806178674742286,193,148,0.00998645168764533,10000
123,0.2543050408363342,-211.7024928742377,21.126666666666665,34,8.421183895985111,1.0840173424886965,192,150,0.00998645168764533,10000
124,0.2462489088376363,-650.4509557755042,21.606666666666666,34,8.510793238216218,1.0775395755513748,192,150,0.00998645168764533,10000
125,0.311858864625295,-398.56624120299176,20.70860927152318,35,8.356179605650478,1.095906977777438,219,145,0.00998645168764533,10000
126,0.2664785583813985,-201.0990064306652,21.14,33,8.419881044807601,1.0836385547755758,193,150,0.00998645168764533,10000
127,0.24426451126734416,-386.2730440903725,21.211920529801326,34,8.451490673072545,1.0804141301077437,191,145,0.00998645168764533,10000
128,0.26337690353393556,-386.2730440901657,21.251655629139073,34,8.453846102749552,1.080162672097757,188,145,0.00998645168764533,10000
129,0.24083807468414306,-396.66113831172163,21.271523178807946,34,8.521470295665559,1.0808006814837356,190,148,0.00998645168764533,10000
130,0.24601414998372395,-450.16259040317686,21.446666666666665,34,8.63270468196005,1.0774417951222344,193,150,0.00998645168764533,10000
131,0.2430451234181722,-639.1919758039795,21.953333333333333,34,8.840406920590311,1.0651223243229793,206,150,0.00998645168764533,10000
132,0.24669510920842488,-427.45844036894255,21.7,41,8.475164254971133,1.0783635522579107,190,150,0.00998645168764533,10000
133,0.24709906578063964,-410.51064102722097,21.3841059602649,34,8.495866204581395,1.0787535585200196,193,145,0.00998645168764533,10000
134,0.2561482787132263,-407.91130793955426,21.42,36,8.694427230476183,1.075757806965265,192,150,0.00998645168764533,10000
135,0.2649189074834188,-451.348755990188,21.48,35,8.689697862946874,1.0759243519314772,194,150,0.00998645168764533,10000
136,0.24035866260528566,-201.0658747952342,21.106666666666666,34,8.417285642674125,1.084243539485704,196,150,0.00998645168764533,10000
137,0.24122470219930012,-386.0576518681491,21.2317880794702,34,8.519205518612337,1.080900788009477,192,148,0.00998645168764533,10000
138,0.23870156208674112,-201.0658747952342,21.106666666666666,34,8.417285642674125,1.084243539485704,194,150,0.00998645168764533,10000
139,0.23976041078567506,-386.0576518681492,21.278145695364238,34,8.520940494341055,1.0805491453359157,189,148,0.00998645168764533,10000
140,0.23854591051737467,-413.4275389031641,21.38,33,8.685475188747986,1.0790623436498745,199,150,0.00998645168764533,10000
141,0.2441224733988444,-367.6046863340238,22.781456953642383,39,8.94965095647068,1.0489270497055068,207,145,0.00998645168764533,10000
142,0.24133166074752807,-234.2438827920048,21.126666666666665,33,8.414308463691196,1.084928079458522,194,150,0.00998645168764533,10000
143,0.24562257130940754,-579.3527440805564,22.509933774834437,38,9.062472843315025,1.0563946568598692,208,150,0.00998645168764533,10000
144,0.23941378990809123,-348.65802449695343,21.75496688741722,34,8.690610238652203,1.065651072227725,198,150,0.00998645168764533,10000
145,0.2557151675224304,-396.6611383117216,21.225165562913908,34,8.519735319936839,1.081152324157297,194,148,0.00998645168764533,10000
146,0.25370833873748777,-410.9897139179865,21.748344370860927,34,8.687140717177863,1.0667828223087414,196,150,0.00998645168764533,10000
147,0.2386082450548808,-361.68475249741783,21.31788079470199,37,8.588175175877014,1.0794532029952066,181,150,0.00998645168764533,10000
148,0.2607428471247355,-389.4251835117401,21.278145695364238,34,8.527443511739996,1.0801799439873327,194,148,0.00998645168764533,10000
149,0.24722120761871338,-201.0658747952342,21.106666666666666,34,8.417285642674125,1.084243539485704,194,150,0.00998645168764533,10000
150,0.2543026328086853,-211.6693612388067,21.106666666666666,33,8.417049458163284,1.0843711778835272,192,150,0.00998645168764533,10000
151,0.24366889397303262,-489.896977994651,21.846666666666668,33,8.823880482483043,1.0658455008358794,202,150,0.00998645168764533,10000
152,0.24091497262318928,-463.16091702591837,21.94,39,8.615924230768195,1.0676249097329424,193,150,0.00998645168764533,10000
153,0.23784056901931763,-244.84553244671775,21.113333333333333,34,8.415611314868706,1.0853176540916645,191,150,0.00998645168764533,10000
154,0.24196523030598957,-451.8236025077099,20.980132450331126,33,8.399770572613281,1.0877486798489537,187,148,0.00998645168764533,10000
155,0.2367334564526876,-442.5704591913151,20.573333333333334,35,8.338186119657182,1.0972007478910366,192,150,0.00998645168764533,10000
156,0.24020410776138307,-237.33342291931916,21.066225165562916,33,8.441004416580354,1.083179394348664,187,145,0.00998645168764533,10000
157,0.24199819564819336,-381.61247761321806,21.31788079470199,37,8.589973900951705,1.080036263099077,194,150,0.00998645168764533,10000
158,0.23874492247899373,-218.34690860750442,21.16,34,8.422385821365115,1.084517163682015,188,150,0.00998645168764533,10000
159,0.24205686251322428,-446.0491108475209,21.629139072847682,36,8.75532792509098,1.073549501921846,208,147,0.00998645168764533,10000
160,0.24584720532099405,-201.0658747952342,21.106666666666666,34,8.417285642674125,1.084243539485704,194,150,0.00998645168764533,10000
161,0.24052672386169432,-423.36127578490925,21.54,33,8.748476483241918,1.07268022123826,202,150,0.00998645168764533,10000
162,0.23683058818181354,-448.0093492203184,20.78,33,8.431545581254685,1.093406539557035,202,150,0.00998645168764533,10000
163,0.24308038949966432,-351.4523998510783,21.313333333333333,34,8.411199231671755,1.0836894386956424,188,150,0.00998645168764533,10000
164,0.24951003392537435,-386.68986258011313,21.370860927152318,35,8.783157698984455,1.0762027469111386,186,150,0.00998645168764533,10000
165,0.26004327535629274,-211.6692736293902,21.153333333333332,34,8.424434038964536,1.0838154519539531,187,150,0.00998645168764533,10000
166,0.2400848388671875,-211.6693612388067,21.1,34,8.41781897600746,1.084496752541176,191,150,0.00998645168764533,10000
167,0.24273125727971395,-232.4550157202056,21.16,34,8.422645920438955,1.0841159300984253,188,150,0.00998645168764533,10000
168,0.2391863743464152,-315.8089798070564,21.28476821192053,34,8.602988742497992,1.079246097911227,178,150,0.00998645168764533,10000
169,0.24094756046930949,-303.98980189855234,21.653333333333332,34,8.761660221291201,1.0726321840224762,208,150,0.00998645168764533,10000
170,0.24203636646270751,-311.5183786628138,21.337748344370862,34,8.62167762170785,1.0778846852684698,194,150,0.00998645168764533,10000
171,0.2394151012102763,-409.35266963227633,19.880794701986755,34,8.21801893457255,1.1149208837123967,169,150,0.00998645168764533,10000
172,0.2505408803621928,-541.7387176542697,22.2317880794702,33,8.908337680585884,1.0529410449634422,197,149,0.00998645168764533,10000
173,0.2417320966720581,-201.06587479523432,21.14666666666667,34,8.41980170275188,1.084015127185301,188,150,0.00998645168764533,10000
174,0.2455197850863139,-211.66936123880674,21.24,36,8.431390442581638,1.083245643073845,188,150,0.00998645168764533,10000
175,0.25633416175842283,-449.3320227296134,21.86092715231788,37,8.922151919277969,1.0670608916066222,209,145,0.00998645168764533,10000
176,0.252002481619517,-166.10817710843205,21.357615894039736,33,8.458279725727309,1.0763254186558369,196,149,0.00998645168764533,10000
177,0.25381514231363933,-328.57705588962006,21.206666666666667,35,8.439916261740125,1.0823190013652353,187,150,0.00998645168764533,10000
178,0.2615499575932821,-245.32801000648794,20.67549668874172,34,8.412308014516794,1.094104661632503,202,147,0.00998645168764533,10000
179,0.2598948240280151,-358.8379240475357,21.38,35,8.466555265669937,1.0798407065772904,199,150,0.00998645168764533,10000
180,0.27322909037272136,-166.29240016087417,21.357615894039736,33,8.458279725727309,1.0762044740479977,198,149,0.00998645168764533,10000
181,0.25743091106414795,-139.05870360598334,21.635761589403973,36,8.666532166348507,1.0678007148844575,197,146,0.00998645168764533,10000
182,0.28276999791463214,-251.581423711992,21.286666666666665,36,8.459180318984433,1.0805221203075255,194,150,0.00998645168764533,10000
183,0.2547133723894755,-463.48607005851386,21.0,33,8.403842073909903,1.0873811821513975,188,148,0.00998645168764533,10000
184,0.2515437324841817,-540.8444317500158,21.973509933774835,32,8.801766480037546,1.062601623677711,206,148,0.00998645168764533,10000
185,0.2504334290822347,-205.88832553564342,21.5364238410596,34,8.711578851971673,1.0726558735637806,195,149,0.00998645168764533,10000
186,0.24298246304194132,-403.73156114621486,20.513333333333332,35,8.254091108106035,1.099840298026725,192,150,0.00998645168764533,10000
187,0.2573091109593709,-382.011055843132,21.23841059602649,36,8.528793865772272,1.0804870257742925,189,148,0.00998645168764533,10000
188,0.28862788279851276,-3065.9604290509,23.213414634146343,35,12.293698988008268,1.0014946008852372,242,15,0.00998645168764533,10000
189,0.2681309461593628,-411.34824406295996,21.894039735099337,37,8.74637754539748,1.0655385270291844,185,148,0.00998645168764533,10000
190,0.2613520900408427,-252.96140277140984,21.286666666666665,37,8.44692773657064,1.081610242083982,193,150,0.00998645168764533,10000
191,0.2681260108947754,-232.17391150115168,21.30666666666667,37,8.44713291229465,1.0815450268459486,188,150,0.00998645168764533,10000
192,0.26249128182729087,-463.16091702591837,21.94,39,8.615924230768195,1.0676249097329424,190,150,0.00998645168764533,10000
193,0.2546167810757955,-376.40097004055553,21.278145695364238,38,8.62355408089027,1.0784363357702296,195,150,0.00998645168764533,10000
194,0.28230260610580443,-769.1989557895504,24.85430463576159,50,10.034031483991454,1.0060554777886483,211,149,0.00998645168764533,10000
195,0.26153153578440347,-407.0106108335009,21.218543046357617,36,8.58919134616345,1.0796738100580128,209,150,0.00998645168764533,10000
196,0.2525620539983114,-211.6693612388067,21.2,36,8.428874382503885,1.083474055374248,194,150,0.00998645168764533,10000
197,0.2739675482114156,-476.7105555802299,22.450331125827816,40,9.05433862445634,1.0560290717747811,204,147,0.00998645168764533,10000
198,0.26686532497406007,-376.40097004055553,21.278145695364238,38,8.62355408089027,1.0784363357702296,199,150,0.00998645168764533,10000
199,0.25513309637705484,-307.082719513858,19.417218543046356,38,8.139527443612922,1.1282488063350364,195,150,0.00998645168764533,10000
200,0.2594024697939555,-397.1620485970881,21.44,35,8.49691277957935,1.0816721535001705,196,150,0.00998645168764533,10000
201,0.2680528004964193,-282.07822006525475,21.264900662251655,38,8.55265026495539,1.0813370801772164,201,150,0.00998645168764533,10000
202,0.2545543630917867,-232.4578373459957,21.12,34,8.419426550668529,1.0843315985101538,191,150,0.00998645168764533,10000
203,0.27058507601420084,-403.5407741133537,21.721854304635762,38,8.721735740321403,1.069932201468493,185,150,0.00998645168764533,10000
204,0.24879968961079915,-362.08653326021454,21.264900662251655,38,8.621431966874681,1.0786436965987165,194,150,0.00998645168764533,10000
205,0.24737110535303752,-482.7635563018154,21.264900662251655,34,8.603836287883219,1.0792592894923945,194,150,0.00998645168764533,10000
206,0.2451300581296285,-211.66936123880674,21.14,34,8.420335036085213,1.0842683402407731,189,150,0.00998645168764533,10000
207,0.24249991575876872,-307.15626954480086,21.337748344370862,38,8.765123835611563,1.077426477503833,197,150,0.00998645168764533,10000
208,0.24119118452072144,-368.0979836654361,21.393333333333334,35,8.664223511249592,1.077307570597269,190,150,0.00998645168764533,10000
209,0.24747241338094075,-432.3361101392376,21.6158940397351,37,8.601795248513241,1.0741026595934917,204,148,0.00998645168764533,10000
210,0.24382165273030598,-449.1040448144722,20.841059602649008,33,8.431699766509434,1.0920614908953958,201,150,0.00998645168764533,10000
211,0.25549002091089884,-376.4009700360707,21.31788079470199,38,8.625354826305916,1.0782074731795093,188,150,0.00998645168764533,10000
212,0.2517293930053711,-75.28281445495125,21.079470198675498,34,8.663848726060985,1.0836855193027206,202,149,0.00998645168764533,10000
213,0.2537887732187907,-341.56772789500917,22.08609271523179,40,8.935415782247222,1.0655930263592652,215,149,0.00998645168764533,10000
214,0.24954337279001873,-402.0943265385197,21.253333333333334,33,8.634475423983444,1.079991284055284,192,150,0.00998645168764533,10000
