Episode,Duration_Min,Total_Reward,Avg_Queue,Max_Queue,Avg_Waiting_Time,Avg_Speed,Throughput,Phase_Switches,Epsilon,Q_Table_Size
27,0.2537267247835795,-674.8136626407048,21.782894736842106,36,8.880758424175886,1.069453266764534,220,135,0.00998645168764533,4128
28,0.2514907638231913,-417.3588936943146,22.178807947019866,36,8.859484111115965,1.056030838967746,208,147,0.00998645168764533,4279
29,0.25349541505177814,-761.6384625471936,22.218543046357617,39,9.17793030123195,1.057936467152609,228,140,0.00998645168764533,4430
30,0.26584894259770714,-442.5656246334061,25.01948051948052,44,9.767818238009871,1.0038646642399802,212,117,0.00998645168764533,4584
31,0.26288751761118573,-779.0312078962972,25.441558441558442,50,10.582955410051587,0.994864094086025,231,116,0.00998645168764533,4738
32,0.2541699210802714,-397.60528958406974,21.105960264900663,34,8.482158371895904,1.0844955225403101,210,148,0.00998645168764533,4889
33,0.24610583782196044,-365.77800057020687,21.76158940397351,35,8.66338869847831,1.0698367503474406,215,146,0.00998645168764533,5040
34,0.2469133774439494,-357.1572005459594,21.635761589403973,34,8.695020799523457,1.0695027146133678,201,150,0.00998645168764533,5191
35,0.24730755090713502,-357.1572005459594,21.635761589403973,34,8.695020799523457,1.0695027146133678,200,150,0.00998645168764533,5342
36,0.2628786285718282,-539.6420827208723,21.37748344370861,33,8.514306857519218,1.0806655920037038,207,148,0.00998645168764533,5493
37,0.22233048677444459,-375.3452345985439,21.12,35,8.39110973411029,1.085254673167797,189,150,0.00998645168764533,5643
38,0.21774692535400392,-357.1572005459594,21.635761589403973,34,8.695020799523457,1.0695027146133678,200,150,0.00998645168764533,5794
39,0.21554963588714598,-715.8749798983015,20.6158940397351,34,8.517264746877473,1.0971898386621832,210,145,0.00998645168764533,5945
40,0.21840362151463827,-453.3727504243683,21.132450331125828,34,8.585516367907044,1.0826740785848934,191,150,0.00998645168764533,6096
41,0.21777854760487875,-433.2511281450463,21.106666666666666,34,8.572539971265721,1.0847938725078723,198,150,0.00998645168764533,6246
42,0.21940991083780925,-648.6381284301893,22.08609271523179,34,9.006749605179671,1.060251949752167,228,144,0.00998645168764533,6397
43,0.22241745789845785,-459.2089060585296,21.486842105263158,36,9.00122189314509,1.0756414207633154,203,139,0.00998645168764533,6549
44,0.2263874332110087,-433.487987594889,21.807947019867548,37,8.808889620669849,1.0682598751706371,217,147,0.00998645168764533,6700
45,0.2202562650044759,-491.7489220145146,20.966887417218544,32,8.495000713779678,1.0835925110551266,189,148,0.00998645168764533,6851
46,0.22257744868596394,-391.5188775409505,20.986754966887418,34,8.439122211671556,1.087061254446372,191,148,0.00998645168764533,7002
47,0.23481601476669312,-627.6069675268034,24.75,45,9.390142640117238,1.0212608441657516,193,134,0.00998645168764533,7154
48,0.2263999541600545,-357.1572005459594,21.635761589403973,34,8.695020799523457,1.0695027146133678,211,150,0.00998645168764533,7305
49,0.22328617175420126,-249.62117943846266,21.7682119205298,39,8.557653436417537,1.0746405025205668,207,148,0.00998645168764533,7456
50,0.23156771262486775,-212.5480483616705,20.986666666666668,34,8.381942633364746,1.087760754997572,191,150,0.00998645168764533,7606
51,0.22098482449849446,-368.2023964919159,21.105960264900663,34,8.559760754842676,1.0844474869817375,194,150,0.00998645168764533,7757
52,0.22056115070978802,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,193,150,0.00998645168764533,7907
53,0.2240560253461202,-452.7773037261461,21.74,33,8.761193502393965,1.0675771481105687,204,150,0.00998645168764533,8057
54,0.21828811566034953,-932.489818949834,21.172185430463575,35,8.992499958784894,1.0862157068357663,216,143,0.00998645168764533,8208
55,0.2314300576845805,-281.6095865144205,21.00662251655629,34,8.476641513380317,1.0861599306978016,196,148,0.00998645168764533,8359
56,0.23962566057840984,-315.8277382343419,21.0,33,8.354058404936428,1.0896234484476321,201,148,0.00998645168764533,8510
57,0.26438138087590535,-354.4182890060487,21.68211920529801,34,8.738029577797787,1.0732369615948432,206,149,0.00998645168764533,8661
58,0.2595006505648295,-357.1572005459594,21.635761589403973,34,8.695020799523457,1.0695027146133678,197,150,0.00998645168764533,8812
59,0.2632473587989807,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,193,150,0.00998645168764533,8962
60,0.285915466149648,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,9112
61,0.3102280855178833,-235.3662503410424,21.125827814569536,36,8.434262145309207,1.0856755712073474,204,148,0.00998645168764533,9263
62,0.2425096909205119,-787.728553909634,20.271523178807946,33,8.564487333781441,1.1048471750707258,195,141,0.00998645168764533,9414
63,0.24518498182296752,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,188,150,0.00998645168764533,9564
64,0.273503311475118,-375.394986910866,20.549668874172184,35,8.410962218013788,1.096780130789244,206,148,0.00998645168764533,9715
65,0.24358433882395428,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,9865
66,0.24827612638473512,-542.8141537696447,20.980132450331126,35,8.426245592982706,1.0867295267886634,190,150,0.00998645168764533,10000
67,0.25259997447331745,-510.1474173433781,22.258278145695364,35,8.978459132007337,1.0587183591675229,224,147,0.00998645168764533,10000
68,0.25686728159586586,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,192,150,0.00998645168764533,10000
69,0.24220664501190187,-760.4389987753564,22.781456953642383,41,9.159032643016477,1.0463350905395177,213,150,0.00998645168764533,10000
70,0.2505965073903402,-685.0029425931335,22.773333333333333,42,9.005675461920516,1.0546648348218917,205,150,0.00998645168764533,10000
71,0.2566966334978739,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,194,150,0.00998645168764533,10000
72,0.2544214208920797,-582.3961700284267,22.403973509933774,39,8.923493616990136,1.059358784647287,184,148,0.00998645168764533,10000
73,0.25034777720769247,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,193,150,0.00998645168764533,10000
74,0.24898043473561604,-347.3651422766222,21.072847682119207,35,8.473333342521617,1.0842568497966412,188,148,0.00998645168764533,10000
75,0.24614553054173788,-224.65814605903256,20.98,34,8.377044576204074,1.088220857962591,192,150,0.00998645168764533,10000
76,0.24665154616038004,-273.5388462414654,21.08609271523179,34,8.5227688702183,1.0838472959949044,198,147,0.00998645168764533,10000
77,0.24108363389968873,-888.7308411304463,21.02,35,8.712197783684841,1.0850509005711175,195,150,0.00998645168764533,10000
78,0.2456942915916443,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,194,150,0.00998645168764533,10000
79,0.2476397116978963,-377.5167068859023,21.366666666666667,37,8.437844130152255,1.0840578360084654,199,150,0.00998645168764533,10000
80,0.2462215503056844,-511.2175603201599,21.446666666666665,34,8.41197940513959,1.0854513605192277,185,150,0.00998645168764533,10000
81,0.2488743265469869,-449.4689051384071,21.846666666666668,33,8.797018671328644,1.0641793904190213,206,150,0.00998645168764533,10000
82,0.2480932076772054,-288.2612569921852,21.13907284768212,34,8.573411979280582,1.0832984298979962,200,150,0.00998645168764533,10000
83,0.24171181519826254,-367.555472158308,21.2,34,8.61662883327951,1.083219713532106,198,150,0.00998645168764533,10000
84,0.24718132813771565,-212.6116757222955,20.986666666666668,34,8.380440002939961,1.087820370323818,193,150,0.00998645168764533,10000
85,0.2484196702639262,-369.3254138772934,21.271523178807946,34,8.48190748791803,1.081497813497941,194,145,0.00998645168764533,10000
86,0.2558101256688436,-303.0485069018573,20.766666666666666,33,8.170308264895118,1.0949348567360604,189,150,0.00998645168764533,10000
87,0.25661141872406007,-548.2771078412659,21.8476821192053,38,8.907090785012727,1.0681688646523462,202,150,0.00998645168764533,10000
88,0.2554884990056356,-287.30309203006675,21.373333333333335,36,8.876387457577824,1.0773356881446878,193,150,0.00998645168764533,10000
89,0.273166290918986,-1613.83637903641,24.586666666666666,42,9.09755264431499,1.0294859655001836,185,150,0.00998645168764533,10000
90,0.25823665062586465,-388.1966937096603,21.14,35,8.40433743665012,1.085040361975467,199,150,0.00998645168764533,10000
91,0.24888310432434083,-479.69485398626887,21.70198675496689,37,9.064732138673739,1.0694320895190648,222,147,0.00998645168764533,10000
92,0.2556323051452637,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,193,150,0.00998645168764533,10000
93,0.23965920607248942,-280.8974104603269,20.370860927152318,34,8.250052690712332,1.1058169459478724,186,145,0.00998645168764533,10000
94,0.23829535245895386,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
95,0.23925057649612427,-402.80056168269124,21.18,35,8.415257528389084,1.084348947673993,195,150,0.00998645168764533,10000
96,0.2368710994720459,-338.9604559749456,21.133333333333333,35,8.414617251308652,1.0855572060121665,191,150,0.00998645168764533,10000
97,0.245619797706604,-879.5220169743758,21.933774834437084,40,9.180351117654228,1.0636834725954585,211,145,0.00998645168764533,10000
98,0.24495820999145507,-501.20646095014314,21.966887417218544,33,8.915331714307241,1.0619580945827405,219,150,0.00998645168764533,10000
99,0.23865124781926472,-327.8876844037334,21.413333333333334,35,8.87987181821053,1.0773645130960154,201,150,0.00998645168764533,10000
100,0.24147187074025472,-369.0411501008208,21.206666666666667,36,8.643710629969801,1.0810554559606396,192,150,0.00998645168764533,10000
101,0.24299407800038655,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,194,150,0.00998645168764533,10000
102,0.24308876593907675,-429.18203676320474,21.821192052980134,33,8.866376128046365,1.0660479343153682,220,150,0.00998645168764533,10000
103,0.23992822964986166,-404.65536757514633,21.172185430463575,34,8.599923550366658,1.0814631315764598,192,150,0.00998645168764533,10000
104,0.23933362166086833,-413.210678355028,21.28476821192053,35,8.52557572632855,1.0838583546472165,210,150,0.00998645168764533,10000
105,0.24380799531936645,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,190,150,0.00998645168764533,10000
106,0.23704086542129515,-621.0532431526153,20.493333333333332,40,8.322093526254513,1.100526142015832,187,150,0.00998645168764533,10000
107,0.2394469698270162,-542.8300990087794,21.29139072847682,33,8.892361736714367,1.0781982599806232,198,148,0.00998645168764533,10000
108,0.23668667078018188,-333.53716110320386,21.073333333333334,33,8.437909403253219,1.0845738082840886,202,150,0.00998645168764533,10000
109,0.23890562454859415,-212.61167572229544,21.013333333333332,34,8.387422524957572,1.0874540399995807,192,150,0.00998645168764533,10000
110,0.23152299722035727,-162.5834197507866,20.072847682119207,35,8.282300652520952,1.1117709273215381,205,148,0.00998645168764533,10000
111,0.235751477877299,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
112,0.2347216288248698,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
113,0.24575072129567463,-497.77665803863675,21.218543046357617,35,8.314331756631631,1.0903797002814386,195,145,0.00998645168764533,10000
114,0.2574453234672546,-366.1333295604099,22.05298013245033,37,8.823987769070875,1.0605859226250363,216,148,0.00998645168764533,10000
115,0.25606252352396647,-682.1522941390141,22.5,35,9.086505676468313,1.0489538772749378,206,150,0.00998645168764533,10000
116,0.2492179314295451,-412.61167572229544,21.19333333333333,35,8.61619447041322,1.081657989026947,193,150,0.00998645168764533,10000
117,0.2644728223482768,-397.60528958406974,21.105960264900663,34,8.482158371895904,1.0844955225403101,197,148,0.00998645168764533,10000
118,0.26635462045669556,-389.0670013021166,20.29801324503311,33,8.25144223923611,1.105032529837774,187,148,0.00998645168764533,10000
119,0.2537735025087992,-391.1354555840498,20.366666666666667,33,8.311776237169681,1.1030179341508881,183,150,0.00998645168764533,10000
120,0.2667272408803304,-102.03632602681537,21.1523178807947,33,8.662619362024643,1.0801693942984036,205,149,0.00998645168764533,10000
121,0.27520090341567993,-428.7313712926192,21.94,33,8.83259987066077,1.0614545501620491,206,150,0.00998645168764533,10000
122,0.2504204829533895,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,194,150,0.00998645168764533,10000
123,0.2477142890294393,-406.4782615016266,20.62,33,8.535913138070033,1.0931123366748883,193,150,0.00998645168764533,10000
124,0.2567603627840678,-212.61167572229544,20.986666666666668,34,8.379060551747513,1.0880670624019873,189,150,0.00998645168764533,10000
125,0.23440741300582885,-340.8159118486889,20.423841059602648,33,8.270458650597314,1.099742211723389,187,148,0.00998645168764533,10000
126,0.23202021916707358,-280.39596678745863,21.105960264900663,34,8.490275790762201,1.0844999248135743,190,148,0.00998645168764533,10000
127,0.23563390970230103,-494.86565834195255,19.553333333333335,35,8.201242223533578,1.128209137995878,199,150,0.00998645168764533,10000
128,0.22401918570200602,-524.4573034354277,20.417218543046356,35,8.591677385185498,1.1044321480546013,199,144,0.00998645168764533,10000
129,0.2381593426068624,-423.43512996981656,21.119205298013245,34,8.471608399027302,1.08430518961861,194,148,0.00998645168764533,10000
130,0.23826063474019368,-346.39535408910695,21.033112582781456,34,8.472092025809935,1.0857169956388908,196,148,0.00998645168764533,10000
131,0.23126327594121296,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,192,150,0.00998645168764533,10000
132,0.22786078055699666,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
133,0.2246687412261963,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
134,0.22083619832992554,-212.6116757222955,20.986666666666668,33,8.379221997135408,1.087747451175782,192,150,0.00998645168764533,10000
135,0.21943689584732057,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
136,0.22073413928349814,-238.08603098471178,20.95364238410596,35,8.41376980925095,1.0877956288583006,189,148,0.00998645168764533,10000
137,0.2265192945798238,-482.06227898176127,21.576158940397352,37,8.835614409515326,1.0723520137806224,192,150,0.00998645168764533,10000
138,0.22441383202870688,-368.4354706138105,21.166666666666668,35,8.389617050182572,1.0852601585559236,197,150,0.00998645168764533,10000
139,0.22443207502365112,-558.8719500695873,21.801324503311257,33,8.873184088426148,1.0649858554740044,199,149,0.00998645168764533,10000
140,0.23091096083323162,-334.3434035746815,20.880794701986755,33,8.364058333417216,1.0890727627251306,187,148,0.00998645168764533,10000
141,0.22615803082784017,-371.49845142695517,21.072847682119207,34,8.565795815466771,1.0840160169170525,199,150,0.00998645168764533,10000
142,0.23365684747695922,-301.7770938058292,21.417218543046356,34,8.723492905632018,1.0746541884106502,212,150,0.00998645168764533,10000
143,0.2331197420756022,-448.1568116068006,21.186666666666667,34,8.607209726906694,1.0827626483077075,200,150,0.00998645168764533,10000
144,0.23205272754033407,-218.24960231751857,21.0,34,8.38622346612052,1.0874883107073696,194,150,0.00998645168764533,10000
145,0.22943955659866333,-248.53285526162915,20.933774834437084,34,8.404110482722814,1.087859383371051,190,148,0.00998645168764533,10000
146,0.22423661549886068,-367.555472158308,21.266666666666666,34,8.665182308399771,1.081777938971237,204,150,0.00998645168764533,10000
147,0.22329156796137492,-414.3698219247978,21.12,35,8.368319761611707,1.0871017500934697,198,150,0.00998645168764533,10000
148,0.21798783938090008,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,193,150,0.00998645168764533,10000
149,0.22089732090632122,-302.9692950675692,21.566666666666666,38,8.534505175928214,1.0762381394734741,188,150,0.00998645168764533,10000
150,0.22129135529200236,-452.37310347377894,21.0,33,8.433614784993395,1.0896334676832955,188,150,0.00998645168764533,10000
151,0.22017769813537597,-306.0102009151909,21.31788079470199,33,8.658801306274652,1.073386283632097,189,150,0.00998645168764533,10000
152,0.2206165631612142,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,192,150,0.00998645168764533,10000
153,0.2204595406850179,-212.61167572229544,20.98,34,8.379991514979583,1.0878730258334308,191,150,0.00998645168764533,10000
154,0.21674184799194335,-346.39948220847174,20.47019867549669,33,8.248457619691969,1.0989384884855347,188,148,0.00998645168764533,10000
155,0.22124572594960532,-281.66725841279765,20.62251655629139,33,8.2483203941707,1.096770596512975,200,145,0.00998645168764533,10000
156,0.2222266435623169,-166.10817710843187,21.337748344370862,33,8.454212486763785,1.076493903494368,197,149,0.00998645168764533,10000
157,0.22260215679804485,-312.9705982068892,21.24503311258278,33,8.612066823447455,1.077161074854869,190,150,0.00998645168764533,10000
158,0.2225467046101888,-367.555472158308,21.26,34,8.63850260565326,1.0822433782702432,203,150,0.00998645168764533,10000
159,0.21817458868026735,-346.39948220847174,20.47019867549669,33,8.248457619691969,1.0989384884855347,191,148,0.00998645168764533,10000
160,0.22385161717732746,-492.29017665344725,22.304635761589402,33,8.90510457440087,1.0566306036933455,209,146,0.00998645168764533,10000
161,0.22696585655212403,-420.7290127015555,22.05298013245033,37,8.781037816611185,1.0604869500045737,189,143,0.00998645168764533,10000
162,0.22459131081899006,-286.6971113910638,21.355263157894736,38,8.612362322881792,1.0786997678706036,207,138,0.00998645168764533,10000
163,0.21950795650482177,-407.69735479229644,21.093333333333334,33,8.332929665723055,1.0880162969523244,202,150,0.00998645168764533,10000
164,0.22232610781987508,-330.3490175569517,21.56953642384106,36,8.57423015522419,1.0725262175337527,204,143,0.00998645168764533,10000
165,0.24261270761489867,-1913.4222748209834,25.456953642384107,47,9.355062906834519,1.0128233876171737,193,146,0.00998645168764533,10000
166,0.2215840498606364,-367.37751149617173,21.29139072847682,33,8.540550994838538,1.0806799948942898,209,146,0.00998645168764533,10000
167,0.22324800491333008,-420.66315504416724,21.728476821192054,34,9.031042621237669,1.0656197555445097,208,145,0.00998645168764533,10000
168,0.21968168417612713,-166.10817710843187,21.337748344370862,33,8.454212486763785,1.076493903494368,198,149,0.00998645168764533,10000
169,0.21231009562810263,-634.0650380612374,19.269736842105264,35,8.376999466450206,1.1332217132261195,196,136,0.00998645168764533,10000
170,0.2205600142478943,-166.10817710843187,21.337748344370862,33,8.454212486763785,1.076493903494368,197,149,0.00998645168764533,10000
171,0.2242311120033264,-274.44738035256336,21.662251655629138,35,8.582029831131512,1.071751856489156,199,143,0.00998645168764533,10000
172,0.22339600324630737,-618.3476731067371,21.90728476821192,34,8.833911859190321,1.0646408297038186,196,147,0.00998645168764533,10000
173,0.22647525866826376,-351.62414916154023,22.344370860927153,39,8.743186561161817,1.055873010985828,196,146,0.00998645168764533,10000
174,0.23648923238118488,-509.3168648421955,24.751633986928105,47,9.994636843245106,1.014284752863633,212,120,0.00998645168764533,10000
175,0.22327173550923665,-130.95172876588447,21.814569536423843,37,8.606024650135605,1.067547224873027,195,149,0.00998645168764533,10000
176,0.22441264390945434,-330.08339890539236,21.867549668874172,36,8.701633808213796,1.0654107298750735,208,148,0.00998645168764533,10000
177,0.21985389391581217,-298.49308474196107,21.397350993377483,33,8.697002037792755,1.0714837582699261,189,148,0.00998645168764533,10000
178,0.22375741004943847,-278.68866704862677,21.23841059602649,35,8.288465462881803,1.0829703609266708,187,149,0.00998645168764533,10000
179,0.22376025120417278,-511.61464837205574,22.211920529801326,33,9.01991425916093,1.0553708823806032,206,148,0.00998645168764533,10000
180,0.22775821288426717,-450.7335387868643,21.75496688741722,40,8.684350844392572,1.0732095938788124,206,143,0.00998645168764533,10000
181,0.2295270045598348,-319.63256351481687,22.165562913907284,36,8.943787744474996,1.0565596646103619,211,142,0.00998645168764533,10000
182,0.22294432322184246,-440.6284257602945,21.788079470198674,36,8.857005041820035,1.0672555767174956,202,142,0.00998645168764533,10000
183,0.22698169151941935,-221.39651768761718,21.56291390728477,36,8.608950055819928,1.0741973279542263,215,143,0.00998645168764533,10000
184,0.22051171064376832,-344.34599462730216,21.05298013245033,34,8.443132424644256,1.0840793987670028,195,146,0.00998645168764533,10000
185,0.22940922180811565,-618.7494894382628,22.62251655629139,38,9.068869281710553,1.049186788340347,227,142,0.00998645168764533,10000
186,0.22498199144999187,-433.2960408698692,21.43708609271523,33,8.694019319557993,1.0711011460709623,186,148,0.00998645168764533,10000
187,0.22523228724797567,-301.5828657179924,21.13907284768212,34,8.513682664511059,1.088896767315485,204,142,0.00998645168764533,10000
188,0.2269688049952189,-166.10817710843187,21.337748344370862,33,8.454212486763785,1.076493903494368,195,149,0.00998645168764533,10000
189,0.2225938638051351,-88.58995438728996,21.033112582781456,35,8.479864709872588,1.0872875142230465,188,140,0.00998645168764533,10000
190,0.21758691469828287,-184.84209932511058,21.350993377483444,33,8.456983853948062,1.076249470596145,194,149,0.00998645168764533,10000
191,0.22120033502578734,-335.6452994357665,21.549668874172184,35,8.614740013482221,1.070759157895149,192,146,0.00998645168764533,10000
192,0.223054571946462,-397.1416372651688,21.86092715231788,37,8.80952441920022,1.065935602028212,213,146,0.00998645168764533,10000
193,0.22356462478637695,-466.84819641776306,22.092105263157894,35,8.908967637793632,1.0622294966277106,210,135,0.00998645168764533,10000
194,0.21264218886693317,-551.2406422807551,18.598684210526315,35,7.983610407538307,1.1500324051809843,175,131,0.00998645168764533,10000
195,0.21602380275726318,-894.7914868445993,20.22077922077922,34,9.113612842979595,1.1015079874607046,176,118,0.00998645168764533,10000
196,0.22185320456822713,-178.43156623562663,21.443708609271525,35,8.561863181434923,1.0735436850553512,185,143,0.00998645168764533,10000
197,0.2195213556289673,-307.5421254776677,21.337748344370862,34,8.531699014585582,1.0756228742843899,194,146,0.00998645168764533,10000
198,0.21913590828577678,-381.4942936026735,21.549668874172184,33,8.635454704684967,1.0697485365276191,186,145,0.00998645168764533,10000
199,0.22224638859430948,-166.10817710843187,21.337748344370862,33,8.454212486763785,1.076493903494368,199,149,0.00998645168764533,10000
200,0.22262468735376995,-184.7122206789184,21.532894736842106,34,8.632025603592467,1.0775642942408128,201,137,0.00998645168764533,10000
201,0.22409141461054485,-409.4875559572148,22.2317880794702,37,8.816915963970366,1.0587444876790804,203,143,0.00998645168764533,10000
202,0.2361227552096049,-243.7851519268844,21.410596026490065,34,8.554607743880311,1.0739754817552576,196,146,0.00998645168764533,10000
203,0.24702541828155516,-513.8432073344212,21.735099337748345,41,8.603106535480402,1.0766591568825947,212,143,0.00998645168764533,10000
204,0.24777934153874714,-689.8687263194,20.960264900662253,37,8.739733110553294,1.0924448445627712,201,145,0.00998645168764533,10000
205,0.2462289293607076,-433.0581062330724,19.611842105263158,36,8.093166506727533,1.1222175706137278,200,138,0.00998645168764533,10000
206,0.2579805294672648,-1027.9537224637659,22.863636363636363,37,9.652393109538991,1.0421703095606225,184,113,0.00998645168764533,10000
207,0.27344728708267213,-419.11173642211315,21.67105263157895,35,8.701606287345049,1.0715567091259517,203,138,0.00998645168764533,10000
208,0.24911286036173502,-792.5798883827789,22.477124183006534,38,8.99183615813525,1.0597102662786173,202,127,0.00998645168764533,10000
209,0.26253931522369384,-437.466594918307,21.486842105263158,36,8.630126212494577,1.0739444614914049,203,138,0.00998645168764533,10000
210,0.26530775626500447,-238.3702849420703,21.556291390728475,35,8.597803571930685,1.0722474293838857,193,146,0.00998645168764533,10000
211,0.27858969767888386,-703.7682882419097,20.414473684210527,34,8.203400037687564,1.1071962178329118,187,136,0.00998645168764533,10000
212,0.29373351732889813,-479.1820636275198,22.04605263157895,35,8.981389807453406,1.059502572179229,195,134,0.00998645168764533,10000
213,0.2500697135925293,-249.9601009353741,21.496688741721854,35,8.611013133455577,1.0714929122287404,185,143,0.00998645168764533,10000
214,0.24789909521738687,-768.6724099263708,20.96078431372549,35,8.550646464287787,1.0852366136817355,182,121,0.00998645168764533,10000
215,0.24636162519454957,-738.7043461970583,21.394736842105264,33,8.623885436730454,1.0769642321854358,177,132,0.00998645168764533,10000
216,0.2233591357866923,-475.9094922656581,22.92105263157895,42,9.105523645759655,1.0465891163466623,219,138,0.00998645168764533,10000
217,0.22736252546310426,-336.90147971735644,21.92763157894737,39,8.92514340096425,1.0662333337326166,198,132,0.00998645168764533,10000
218,0.21936341921488445,-632.0694191225332,21.625,33,8.969761682615353,1.0690892447625142,200,140,0.00998645168764533,10000
219,0.23664023876190185,-624.9686768715046,25.62987012987013,45,9.754879350306304,0.9938279657469591,164,113,0.00998645168764533,10000
220,0.22879369656244913,-573.4592074991953,24.914473684210527,42,9.864412144853256,0.9981945904167313,201,134,0.00998645168764533,10000
221,0.22081643740336102,-557.0872994393861,21.33112582781457,35,8.442317392427857,1.0793981798121508,174,146,0.00998645168764533,10000
222,0.2217388113339742,-558.3054964833166,21.986842105263158,34,9.05552390372449,1.061794107344831,198,137,0.00998645168764533,10000
223,0.22263620694478353,-109.43269346315873,22.25,37,8.888545687718796,1.0592169451717885,204,135,0.00998645168764533,10000
